Po skandalu związanym z niemiecką armią, minister obrony Ursula von der Leyen zapowiedziała reformy i walkę z tolerowanie skrajnie prawicowych poglądów w ramach armii. Pomysł ten nie spodobał się szefowej Związku Wypędzonych.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/d5/fd/20d0aeea6cf73595286d39816161.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 17:26:00" "KE grozi Polsce rozpoczęciem procedury o naruszenie prawa UE, jeśli nie przyjmiemy uchodźców" "
 
Polska, Węgry i Austria –  tym trzem państwom Komisja Europejska  zagroziła rozpoczęciem procedury o naruszenie unijnego prawa –  podała Polska Agencja Prasowa na Twitterze.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/4a/56/aae0230d494201a3662f897aa80b.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 16:37:00" "Wypił gazowany napój, kawę i energetyk. 16-latek zmarł od kofeiny" "
 
David Allen Cripe w ciągu zaledwie dwóch godzin wypił zbyt wiele napojów z kofeiną, w wyniku czego doszło do arytmii serca –  poinformował koroner Gary Watts. 16-latek nie miał wcześniej problemów z sercem.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/57/b1/ba7dfb6a7df9ec0e04ea21cc8755.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 15:56:00" "Timmermans: Większość państw członkowskich jest za kontynuowaniem dialogu z Polską" "
 
Wszystko wskazuje na to, że Komisja Europejska będzie kontynuować dialog z polskimi władzami, by wypracować wspólne rozwiązanie. W związku ze sporem o Trybunał Konstytucyjny od stycznia ubiegłego roku KE prowadzi tzw. procedurę praworządności.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/30/f8/3566c766bc956d6e3dc12f019b7e.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-16 08:51:00" "Trump ujawnił tajne informacje Rosjanom? ""Washington Post"": Zdradził informatora CIA" "
 
""Washington Post"" sformułowało poważny zarzut w stosunku do prezydenta USA Donalda Trumpa. Jak utrzymuje gazeta, miał on podczas rozmowy z szefem rosyjskiej dyplomacji Siergiejem Ławrowem zdradzić tajne informacje wywiadu. W reakcji na słowa Trumpa, pracownik biura bezpieczeństwa miał wybiec ze spotkania, żeby jak najszybciej ostrzec o tym CIA i NSA.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/3c/7b/9b830d76218383424bd83827f2c1.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 20:24:00" "Merkel spotkała się z Macronem. Będzie reforma UE?" "
 
Kanclerz Niemiec Angela Merkel oraz prezydent Francji Emmanuel Macron porozumieli się w kwestii stworzenia mapy drogowej dalszego pogłębiania integracji Unii Europejskiej i uczynienia strefy euro odporniejszej na kryzysy.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/51/ac/9750bfe115956ac00abbd6229219.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 17:17:00" "Bez świętowania Dnia Ojca i Dnia Matki. Ze względu na poprawność polityczną?" "
 
Dzieci nie będą przygotowywać prezentów z okazji Dnia Ojca i Dnia Matki, aby uszanować ""odmienność"" tych uczniów, którzy żyją w ""nietradycyjnych"" rodzinach.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/62/dc/f949f9340402c02d7bdcd62107e6.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 16:55:00" "Ukraińcy: Rosja szykuje agresję na Polskę i Litwę" "
 
Jak nas piszą na Wschodzie | Jeśli wierzyć przepowiedni Ołeksandra Turczynowa, jesienią armia rosyjska przećwiczy inwazję na Zachód. Prokremlowskie media komentują tę groźbę z ironią, bagatelizując rzekome ryzyko.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/23/82/57bbae2a0c33625159675fa6beca.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 15:26:00" "Pierwsze decyzje Macrona. Edouard Philippe nowym premierem" "
 
Decyzją nowego prezydenta Francji, nowym premierem kraju został mer Hawru i deputowany centroprawicowej partii Republikanie - Edouard Philippe.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/9a/13/869c1fcc3ddc4bff6f23939d7567.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 15:11:00" "Czwarta kadencja Angeli Merkel? Paweł Lisicki komentuje wyniki wyborów w Nadrenii" "
 
CDU, partia Angeli Merkel wygrała wybory do landtagu w Północnej Nadrenii-Westfalii. Socjaliści Martina Schulza przegrali z chrześcijańskimi demokratami niespełna dwoma procentami głosów. Czy CDU może powtórzyć swój sukces we wrześniu na szczeblu federalnym? Czy krytykowana za przyjmowanie imigrantów Angela Merkel może liczyć na czwartą kadencję? Wyniki wyborów komentuje redaktor naczelny ""Do Rzeczy"" Paweł Lisicki.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/59/18/477c904f71c51799c61c18683b5d.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 13:58:00" "Wszedł do budynku z ludzką głową w ręku. Zaatakował sprzedawcę" "
 
Do dramatycznych scen doszło w sklepie spożywczym w mieście Estacada. Mężczyzna najpierw zabił kobietę, której głowę wniósł do budynku, a następnie zaatakował pracownika sklepu.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/e8/9b/bac372459603ac21fa31074ec8fb.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 09:19:00" "TVP nawiązała współpracę z chińską telewizją. Wspólnie nakręcą film dokumentalny" "
 
Telewizja Polska i Chengdu Radio and Television podpisały umowę o współpracy. Polscy i chińscy dziennikarze planują m.in. produkcję dokumentu na temat Jedwabnego Szlaku.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/30/41/d905e7f0cee1cca2aff8063584a5.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-15 08:35:00" "MSZ wydało oświadczenie w związku z próbą rakietową Korei Północnej" "
 
Potępiamy dzisiejszą próbę rakietową przeprowadzoną przez Koreańską Republikę Ludowo-Demokratyczną. Działania władz w Pjongjangu stanowią zagrożenie dla bezpieczeństwa i pokoju w regionie oraz międzynarodowego systemu nieproliferacji i kontroli zbrojeń” - czytamy w opublikowanym w niedzielę oświadczeniu na stronie Ministerstwa Spraw Zagranicznych.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/bd/c5/34e1c3952cffaeda1ab7ac264063.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-14 20:05:00" "Co dalej z tą Francją?" "
 
Olivier Bault | Po wygranej Emmanuela Macrona można na razie jasno stwierdzić tylko jedną rzecz: we Francji układ skutecznie się wybronił!<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/1e/7c/18e06e91a192126947d594255c87.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-14 20:04:00" "Wybór Marianny" "
 
Pod pewnymi względami wybór stojący przed Francuzami przypominał ten, który przed dwoma laty mieli Polacy, a przed pół rokiem USA Kandydaci establishmentowi przypominali trochę naszych opozycjonistów totalnych: Macron – Ryszarda Petru,...<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/f7/84/8c9e8fe34bb2d7127de656255549.jpeg"" alt="""" width=""400"" /> 
   
"
"pl_POL_dorzeczy_int" "2017-05-14 18:57:00" "Kolejne zwycięstwo partii Merkel. Wygrane wybory w Nadrenii Północnej-Westfalii" "
 
W Nadrenii Północnej-Westfalii od siedmiu lat rządziło SPD. Socjaldemokraci przegrali jednak z chrześcijańskimi demokratami, osiągnęli wynik 30,5 proc.<br /><br /><img type=""image/jpeg"" src=""https://dorzeczy.pl/_thumb/be/4e/6198212f342db0134e92ed4df024.jpeg"" alt="""" width=""400"" /> 
   
"
