"en_IND_hindti_int" "2017-05-04 09:58:13" "US wants info on social media accounts, email-id from some visa applicants" "The proposed requirements would apply to visa applicants identified for extra scrutiny, such as those who have travelled to areas controlled by terrorist organizations."
"en_IND_hindti_int" "2017-05-04 07:18:25" "China compiles its own 'Wikipedia,' but public can't edit it" "The free online encyclopedia will likely only give Beijing’s official version of sensitive historical events. "
"en_IND_hindti_int" "2017-05-04 14:09:49" "Afghan Prez Ghani refuses to visit Pakistan till terrorists are handed over" "Afghan President Ashraf Ghani has refused to visit Pakistan till the country hands over the perpetrators of terror attacks such as the assault on a military base in Mazar-e-Sharif."
"en_IND_hindti_int" "2017-05-06 08:09:10" "French presidential candidate Macron claims to be target of massive hack" "As much as 9 GB of data were posted on a profile called EMLEAKS to Pastebin, a site that allows anonymous document sharing"
"en_IND_hindti_int" "2017-05-06 07:01:32" "Trump's second pick for Army secretary drops out amid criticism from rights gro..." "Mark Green, US President Donald Trump’s second pick for Army secretary, has been facing criticism over his alleged past disparaging comments on the LGBT community and minorities. "
"en_IND_hindti_int" "2017-05-05 10:04:14" "Zurich recommends ban on Quran distribution campaign in public spaces" "The recommendation clashed with an assessment by federal intelligence services published three days before which concluded a ban on the campaign’s Koran distribution would lead to a “strong conflict with the exercise of religious freedom”."
"en_IND_hindti_int" "2017-05-05 10:02:42" "Trump signs $1 trillion spending bill, keeps government open" "President Donald Trump signed his first piece of major legislation on Friday, a $1 trillion spending bill to keep the government operating through September."
"en_IND_hindti_int" "2017-05-05 09:46:08" "NYT article criticising Pakistani army replaced with blank space in local paper" "The NYT article was censored in the Express Tribune newspaper. The Pakistani newspaper is partnered with The International New York Times – the global edition of The New York Times."
"en_IND_hindti_int" "2017-05-05 09:33:42" "Iran ready for Saudi peace talks despite 'unlawful, inflammatory' remarks from deputy..." "Iran said on Thursday it is ready for talks with Saudi Arabia to promote regional peace despite “unlawful and inflammatory” remarks by the Saudi deputy crown prince"
"en_IND_hindti_int" "2017-05-05 09:24:03" "'No chance' of survival for trapped Iran miners" "Iranian officials said on Friday there was “no chance” of saving nine coal miners trapped for the past two days after a tunnel collapse that has already claimed at least 26 lives."
"en_IND_hindti_int" "2017-05-05 09:12:27" "'El Chapo' set to go on trial in New York in April 2018" "A US federal judge ruled Friday that Mexican drug lord Joaquin “El Chapo” Guzman, one of the world’s most notorious criminals, will stand trial on April 16, 2018."
"en_IND_hindti_int" "2017-05-05 08:29:26" "Rubbish Party candidate wins seat in local election in UK" "Sally Cogley has taken the seat in Scotland’s Irvine Valley in East Ayrshire, for her party to clamp down on litter, dog fouling, fly-tipping and pollution."
