"pl_POL_interia_int" "2017-05-27 12:17:19" "Policja poszukuje Piotra Ruzickiego" "<p><a href=""http://fakty.interia.pl/polska/news-policja-poszukuje-piotra-ruzickiego,nId,2398899""><img src=""http://i.iplsc.com/policja-poszukuje-piotra-ruzickiego/0006LUTCOM1AF7R9-C307.jpg"" alt=""Policja poszukuje Piotra Ruzickiego"" align=""left"" /></a>Stołeczni policjanci poszukują Piotra Ruzickiego, który wczoraj po południu uciekł policjantom ze szpitala przy ulicy Banacha, gdzie został przewieziony na badania.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 11:38:10" "Incydent w Berlinie: Auto zjechało schodami na stację metra" "<p><a href=""http://fakty.interia.pl/swiat/news-incydent-w-berlinie-auto-zjechalo-schodami-na-stacje-metra,nId,2398896""><img src=""http://i.iplsc.com/incydent-w-berlinie-auto-zjechalo-schodami-na-stacje-metra/0006LURZ5GTRDMY0-C307.jpg"" alt=""Incydent w Berlinie: Auto zjechało schodami na stację metra "" align=""left"" /></a>Kilka osób zostało rannych w wypadku, do którego doszło w Berlinie. Chcący ominąć rowerzystę kierowca stracił panowanie nad samochodem, który po schodach zjechał na stację metra.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-27 11:37:11" "Dziś sekcja zwłok polskiej ofiary zamachu w Manchesterze" "<p><a href=""http://fakty.interia.pl/raporty/raport-zamach-w-manchesterze/aktualnosci/news-dzis-sekcja-zwlok-polskiej-ofiary-zamachu-w-manchesterze,nId,2398893""><img src=""http://i.iplsc.com/dzis-sekcja-zwlok-polskiej-ofiary-zamachu-w-manchesterze/0006LUR7X5YD100X-C307.jpg"" alt=""Dziś sekcja zwłok polskiej ofiary zamachu w Manchesterze "" align=""left"" /></a>W sobotę, w Wielkiej Brytanii zostanie przeprowadzona sekcja zwłok pierwszej polskiej ofiary zamachu terrorystycznego w Manchesterze. Wezmą w niej udział polski prokurator i biegły medycyny sądowej.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-29 09:50:19" "Wielka Brytania: Nic nie jest jeszcze rozstrzygnięte" "<p><a href=""http://fakty.interia.pl/swiat/news-wielka-brytania-nic-nie-jest-jeszcze-rozstrzygniete,nId,2399227""><img src=""http://i.iplsc.com/wielka-brytania-nic-nie-jest-jeszcze-rozstrzygniete/0006LY5QQFXFBBNE-C307.jpg"" alt=""Wielka Brytania: Nic nie jest jeszcze rozstrzygnięte"" align=""left"" /></a>Premier Jeremy Corbyn? Coś co wydawało się niemożliwe na początku kampanii wyborczej w Wielkiej Brytanii, już takie nie jest. 8 czerwca na Wyspach odbędą się wybory parlamentarne.
</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-29 11:20:09" "RMF: CBA na tropie nieświeżych ryb" "<p><a href=""http://fakty.interia.pl/polska/news-rmf-cba-na-tropie-nieswiezych-ryb,nId,2399289""><img src=""http://i.iplsc.com/rmf-cba-na-tropie-nieswiezych-ryb/0006LYEI4KJ0DWFF-C307.jpg"" alt=""RMF: CBA na tropie nieświeżych ryb"" align=""left"" /></a>Szczecińscy agenci CBA na tropie nieświeżych ryb. Funkcjonariusze sprawdzają, czy do supermarketów w całym kraju trafiały produkty rybne niespełniające norm jakości. CBA podejrzewa, że mogło dochodzić do fałszowania dokumentacji. </p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-29 11:15:48" """Gazeta Krakowska"": Spór o park Jalu Kurka" "<p><a href=""http://fakty.interia.pl/polska/news-gazeta-krakowska-spor-o-park-jalu-kurka,nId,2399290""><img src=""http://i.iplsc.com/gazeta-krakowska-spor-o-park-jalu-kurka/0006LYDD9L78LCVE-C307.jpg"" alt=""&" "34;Gazeta Krakowska&" "34;: Spór o park Jalu Kurka"" align=""left"" /></a>Księża salwatorianie podnieśli stawkę za wykup terenu, na którym znajduje się park Jalu Kurka - podaje dzisiejsza &" "34;Gazeta Krakowska&" "34;. Pojawiły się jednak głosy, że park powinien zostać przekazany w ręce Skarbu Państwa.  </p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-29 11:15:03" "Rosja: Odpowiemy na estońską prowokację" "<p><a href=""http://fakty.interia.pl/swiat/news-rosja-odpowiemy-na-estonska-prowokacje,nId,2399286""><img src=""http://i.iplsc.com/rosja-odpowiemy-na-estonska-prowokacje/0006LYCZLVLC0002-C307.jpg"" alt=""Rosja: Odpowiemy na estońską prowokację"" align=""left"" /></a>W odpowiedzi na wydalenie w piątek przez estońskie władze dwóch rosyjskich dyplomatów Moskwa będzie kierować się zasadą wzajemności - poinformował w poniedziałek rosyjski wiceminister spraw zagranicznych Władimir Titow.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-29 11:08:55" "Zabrze: Zginął 4-latek wieziony przez ojca motocyklem" "<p><a href=""http://fakty.interia.pl/slaskie/news-zabrze-zginal-4-latek-wieziony-przez-ojca-motocyklem,nId,2399281""><img src=""http://i.iplsc.com/zabrze-zginal-4-latek-wieziony-przez-ojca-motocyklem/0006LYCQDLUK9J0E-C307.jpg"" alt=""Zabrze: Zginął 4-latek wieziony przez ojca motocyklem"" align=""left"" /></a>4-letni chłopiec wieziony przez ojca motocyklem zginął w wypadku, do którego doszło w Zabrzu. Jednoślad zderzył się z samochodem wyjeżdżającym z podporządkowanej ulicy. Policjanci zaznaczają, że jeszcze nie wiadomo, kto ponosi winę za tę tragedię.</p><br clear=""all"" />"
"pl_POL_interia_int" "2017-05-29 10:55:00" "Unijny komisarz chwali kujawsko-pomorskie" "<p>Województwo kujawsko-pomorskie bardzo dobrze współpracuje z Komisją Europejską, jest jednym z liderów w tym zakresie w Polsce - podkreślił w Toruniu komisarz Unii Europejskiej ds. zdrowia i bezpieczeństwa żywności Vytenis Andriukaitis.</p><br clear=""all"" />"
